,vin,back_legroom,city_fuel_economy,daysonmarket,dealer_zip,engine_displacement,franchise_dealer,front_legroom,fuel_tank_volume,height,highway_fuel_economy,horsepower,is_new,latitude,length,longitude,mileage,savings_amount,seller_rating,wheelbase,width,year,price,max_torque,torque_rpm,horsepower_rpm,seating_capacity,engine_displacement_liters,cylinders,body_type_Hatchback,body_type_Pickup Truck,body_type_SUV / Crossover,body_type_Sedan,body_type_other,city_Bohemia,city_East Hartford,city_Stamford,city_West Nyack,city_other,engine_type_I4 Hybrid,engine_type_I6,engine_type_V6,engine_type_V8,engine_type_other,exterior_color_Blue,exterior_color_Gray,exterior_color_Summit White,exterior_color_White,exterior_color_other,fuel_type_Electric,fuel_type_Flex Fuel Vehicle,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_other,interior_color_Black (Ebony),interior_color_Gray,interior_color_Jet Black,interior_color_None,interior_color_other,listed_date_03-09-20,listed_date_05-09-20,listed_date_20-08-20,listed_date_27-08-20,listed_date_other,listing_color_GRAY,listing_color_SILVER,listing_color_UNKNOWN,listing_color_WHITE,listing_color_other,make_name_Ford,make_name_Hyundai,make_name_Jeep,make_name_Kia,make_name_other,maximum_seating_5 seats,maximum_seating_6 seats,maximum_seating_7 seats,maximum_seating_8 seats,maximum_seating_other,model_name_Equinox,model_name_Grand Cherokee,model_name_Sonata,model_name_Tucson,model_name_other,power_other,torque_267 lb-ft @ 267 RPM,torque_other,transmission_CVT,transmission_Dual Clutch,transmission_M,transmission_display_6-Speed Automatic Overdrive,transmission_display_8-Speed Automatic,transmission_display_Automatic,transmission_display_Continuously Variable Transmission,transmission_display_other,wheel_system_4X2,wheel_system_AWD,wheel_system_FWD,wheel_system_RWD
31,3FA6P0HD9HR153295,0.8063157894736841,0.1111111111111111,0.12464183381088825,0.22472608272405295,0.16666666666666669,False,0.2724358974358975,0.19230769230769232,0.1736227045075126,0.1926605504587156,0.14325452016689846,False,0.917888322541755,0.34753661784287626,0.6206502044547599,0.05704780567834845,0.0,0.7916666667500001,0.2529274004683842,0.4441687344913152,0.9069767441860463,9.510074525452104,0.1289198606271777,0.653968253968254,0.6835443037974684,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
32,2GNAXKEV0L6263303,0.84,0.09401709401709402,0.03724928366762178,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.15128205128205127,0.29382303839732904,0.13761467889908258,0.12795549374130735,True,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.19555035128805637,0.17369727047146388,0.9767441860465098,10.174773439176352,0.14982578397212543,0.2857142857142857,0.6329113924050633,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
33,5XYPGDA34KG526008,0.8294736842105263,0.09401709401709402,0.008595988538681949,0.22021084898821483,0.23333333333333336,True,0.26602564102564114,0.2512820512820513,0.312186978297162,0.11926605504587157,0.14881780250347706,False,0.916973874675535,0.3288948069241011,0.5919991679485006,0.10946847134241747,0.09428950863213814,0.638888889,0.2201405152224825,0.21836228287841197,0.9534883720930196,10.039372423556493,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.3846153846153847,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34,5NPE24AF7HH572305,0.7494736842105263,0.1282051282051282,0.017191977077363897,0.004080280027339945,0.23333333333333336,False,0.31089743589743607,0.24358974358974358,0.1719532554257096,0.21100917431192662,0.14881780250347706,False,0.973034039604204,0.3428761651131824,0.6478944170439177,0.09113308724118549,0.09960159362549803,0.625,0.23185011709601883,0.19354838709677424,0.9069767441860463,9.680156483641596,0.12078977932636469,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
35,1GNSKPKD1MR119129,0.8842105263157894,0.05128205128205128,0.025787965616045846,0.22335908535448729,0.7166666666666668,True,0.2788461538461539,0.3846153846153847,0.46911519198664453,0.06422018348623854,0.3852573018080667,True,0.9158625949816085,0.4733688415446071,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.35480093676815,0.3821339950372207,1.0,11.023371976479778,0.3588850174216028,0.6190476190476191,0.6329113924050633,0.46153846153846156,0.7166666666666668,0.5555555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36,3C4PDCABXDT687419,0.76,0.07692307692307691,0.25501432664756446,0.22472608272405295,0.23333333333333336,False,0.16025641025641033,0.29487179487179493,0.3138564273789648,0.11926605504587157,0.1321279554937413,False,0.917888322541755,0.35153129161118524,0.6206502044547599,0.196490908262316,0.0,0.7916666667500001,0.2716627634660423,0.4491315136476426,0.8139534883720927,8.986571625268054,0.10685249709639953,0.6031746031746031,0.6835443037974684,0.3846153846153847,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
37,KNAFK4A63E5148679,0.7557894736842105,0.1282051282051282,0.0028653295128939827,0.1238582465151923,0.13333333333333336,True,0.20512820512820545,0.10769230769230767,0.14524207011686152,0.21100917431192662,0.09735744089012516,False,0.9287386770440781,0.26564580559254325,0.5921798107082841,0.24905132996095944,0.11725646433872355,0.814516129,0.18384074941452003,0.11166253101736956,0.8372093023255829,8.823353485113792,0.06620209059233449,0.7142857142857143,0.7468354430379748,0.23076923076923078,0.13333333333333336,0.1111111111111111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
38,5NPDH4AE0CH093749,0.6968421052631579,0.15384615384615385,0.07020057306590258,0.1144963857418032,0.13333333333333336,False,0.25000000000000017,0.09743589743589745,0.14524207011686152,0.22935779816513763,0.2267037552155772,False,0.9500416217302338,0.2576564580559255,0.6335196325835747,0.19963845721490528,0.09382079525037108,0.8125,0.18384074941452003,0.10669975186104241,0.7906976744186025,8.921991410536698,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.13333333333333336,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
39,KNMAT2MV0HP601604,0.7978947368421052,0.09401709401709402,0.011461318051575931,0.11536629315879952,0.25,False,0.230769230769231,0.14102564102564105,0.3439065108514192,0.13761467889908258,0.12795549374130735,False,0.9463674276130453,0.29893475366178435,0.6313847636043161,0.0969603062480062,0.011092883368486838,0.88636363625,0.1861826697892273,0.16873449131513651,0.9069767441860463,9.817384853482716,0.1173054587688734,0.6666666666666666,0.6835443037974684,0.3846153846153847,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
40,3FA6P0T97LR227695,0.8063157894736841,0.08547008547008546,0.10458452722063037,0.9793707669683727,0.16666666666666669,True,0.2724358974358975,0.23076923076923075,0.1719532554257096,0.14678899082568808,0.2267037552155772,True,0.9815880227832842,0.3468708388814914,0.07213120138383375,0.0,0.0,0.875,0.2529274004683842,0.4441687344913152,0.9767441860465098,10.231603544216687,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
41,1N4AA6AP8HC421142,0.7200000000000001,0.09401709401709402,0.0673352435530086,0.1238582465151923,0.41666666666666674,True,0.2948717948717949,0.23076923076923075,0.14524207011686152,0.1559633027522936,0.3087621696801113,False,0.9287386770440781,0.3541944074567245,0.5921798107082841,0.1678895319691929,0.3182563862198266,0.814516129,0.218969555035129,0.18858560794044665,0.9069767441860463,9.79762691183662,0.21718931475029035,0.6666666666666666,0.7341772151898736,0.23076923076923078,0.41666666666666674,0.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
42,5XXGV4L26GG033520,0.7494736842105263,0.10256410256410256,0.27650429799426934,0.22356620616805783,0.16666666666666669,True,0.31089743589743607,0.24358974358974358,0.1652754590984976,0.1743119266055046,0.23226703755215575,False,0.9169123647293765,0.3428761651131824,0.615340402121731,0.08646037460693615,0.14155144129364897,0.661764706,0.23185011709601883,0.18858560794044665,0.8837209302325562,10.00946787607336,0.21602787456445993,0.18253968253968253,0.6835443037974684,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43,1C4RJFAG6EC128185,0.8126315789473685,0.059829059829059825,0.05444126074498567,0.1074542780804043,0.43333333333333346,False,0.14423076923076936,0.4,0.3606010016694492,0.10091743119266056,0.2948539638386648,False,0.9569758429938121,0.3342210386151798,0.6363332804177776,0.3289097510215862,0.12186547925943288,0.9411764705000001,0.2833723653395786,0.4764267990074438,0.8372093023255829,9.494767151707292,0.21602787456445993,0.7301587301587301,0.7341772151898736,0.23076923076923078,0.43333333333333346,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
44,JM3KFBDM2L1819985,0.8336842105263158,0.11965811965811965,0.0659025787965616,0.13922661088212757,0.25,True,0.1666666666666667,0.16153846153846155,0.3055091819699498,0.1559633027522936,0.15159944367176634,True,0.9217757511389592,0.262982689747004,0.5622259567223737,0.0,0.0,0.7,0.1826697892271665,0.4392059553349874,0.9767441860465098,10.463817371205208,0.13008130081300812,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
45,1N4AL3AP9GC125666,0.76,0.09401709401709402,0.015759312320916905,0.22431184109691185,0.25,False,0.2948717948717949,0.23076923076923075,0.1669449081803005,0.13761467889908258,0.1446453407510431,False,0.9162972652677938,0.3482023968042611,0.6107586448508602,0.2772334381503593,0.008358721974845716,0.9375,0.218969555035129,0.15880893300248133,0.8837209302325562,9.305195902988862,0.12311265969802555,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
46,1N4AL3AP5JC247027,0.76,0.13675213675213674,0.07163323782234957,0.2091713096249042,0.25,False,0.2948717948717949,0.23076923076923075,0.1686143572621035,0.22018348623853212,0.14047287899860916,False,0.9176709873986625,0.3482023968042611,0.5813302970752294,0.08098862203588084,0.16209671119443794,0.5865384615,0.218969555035129,0.15880893300248133,0.9302325581395365,9.648272670221848,0.11962833914053426,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
47,5NPEF4JA0LH037723,0.7326315789473683,0.14529914529914528,0.2621776504297994,0.1238582465151923,0.25,True,0.33012820512820523,0.17692307692307693,0.15191986644407351,0.22018348623853212,0.15716272600834494,True,0.9287386770440781,0.35486018641810935,0.5921798107082841,5.4687143963906483e-05,0.0,0.814516129,0.24824355971896966,0.18858560794044665,0.9767441860465098,10.282095206474409,0.12427409988385597,0.6031746031746031,0.6962025316455697,0.23076923076923078,0.25,0.1111111111111111,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
48,KM8J3CA27HU464755,0.8042105263157895,0.11965811965811965,0.1361031518624642,0.004080280027339945,0.10000000000000003,False,0.1826923076923079,0.1897435897435897,0.2871452420701168,0.13761467889908258,0.1349095966620306,False,0.973034039604204,0.2436750998668442,0.6478944170439177,0.09556882225159125,0.11288180610889777,0.625,0.16978922716627645,0.17866004962779147,0.9069767441860463,9.76978471664462,0.140534262485482,0.20634920634920634,0.6202531645569621,0.23076923076923078,0.10000000000000003,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
49,KL7CJKSB7MB310139,0.7515789473684211,0.13675213675213674,0.008595988538681949,0.22335908535448729,0.0666666666666667,True,0.16025641025641033,0.12820512820512822,0.28547579298831405,0.1651376146788991,0.08344923504867871,True,0.9158625949816085,0.1864181091877497,0.6069541988493599,0.078940892311899,0.0,0.6119402985,0.11709601873536293,0.10669975186104241,1.0,10.038455412946613,0.0859465737514518,0.0,0.5443037974683546,0.23076923076923078,0.06666666666666667,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,3GNAXKEV4KS540065,0.84,0.09401709401709402,0.05157593123209169,0.22335908535448729,0.08333333333333336,True,0.16346153846153852,0.15128205128205127,0.29382303839732904,0.13761467889908258,0.2267037552155772,False,0.9158625949816085,0.2896138482023969,0.6069541988493599,0.10507830895198164,0.06702601359268807,0.6119402985,0.19555035128805637,0.17369727047146388,0.9534883720930196,9.849506438669614,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.08333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
51,2T3BFREV5JW857654,0.7831578947368422,0.10256410256410256,0.024355300859598854,0.9818769288125764,0.25,True,0.21794871794871823,0.17692307692307693,0.30217028380634403,0.13761467889908258,0.13630041724617523,False,0.994488708824217,0.2922769640479361,0.05355784126428007,0.04482522900241535,0.09210217951722523,0.925,0.16510538641686193,0.17369727047146388,0.9302325581395365,9.995929987925688,0.11382113821138211,0.6190476190476191,0.6835443037974684,0.23076923076923078,0.25,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
52,5UXWX9C54E0D29892,0.7747368421052631,0.09401709401709402,0.05444126074498567,0.22472608272405295,0.16666666666666669,False,0.13141025641025658,0.22307692307692303,0.29382303839732904,0.13761467889908258,0.2253129346314325,False,0.917888322541755,0.288948069241012,0.6206502044547599,0.19388415440003645,0.050464807436919,0.7916666667500001,0.2341920374707261,0.42183622828784095,0.8372093023255829,9.648272670221848,0.21602787456445993,0.7301587301587301,0.5569620253164558,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
53,1C4HJXFG7LW142649,0.8063157894736841,0.06837606837606837,0.028653295128939826,0.9796193119446573,0.3333333333333334,False,0.17307692307692332,0.3205128205128205,0.4307178631051751,0.08256880733944955,0.2531293463143255,False,0.9852622169004729,0.32490013315579236,0.058374981525172814,0.024341855413267707,0.1588938364190298,0.78125,0.32552693208430933,0.2034739454094292,0.9767441860465098,10.89664672866686,0.4274099883855981,0.19047619047619047,0.379746835443038,0.23076923076923078,0.3333333333333334,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
54,YV4A22PK1L1614942,0.7999999999999999,0.09401709401709402,0.14183381088825214,0.22412543236469834,0.23333333333333336,True,0.1826923076923079,0.21538461538461537,0.2871452420701168,0.13761467889908258,0.2267037552155772,True,0.9197705268941988,0.31724367509986684,0.5976812038471431,9.114523993984414e-06,0.0,0.7884615385,0.23185011709601883,0.29032258064516125,0.9767441860465098,11.002349809959446,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
55,5LMCJ2D97HUL34067,0.7747368421052631,0.07692307692307691,0.07736389684813753,0.13562270872599988,0.2166666666666667,True,0.2243589743589744,0.16666666666666666,0.2971619365609348,0.11009174311926606,0.27399165507649514,False,0.9230510573559744,0.2636484687083889,0.5520935401054297,0.11382825198620668,0.061323334114522315,0.9375,0.1791569086651055,0.4590570719602973,0.9069767441860463,10.019402177132484,0.26248548199767713,0.2857142857142857,0.6202531645569621,0.23076923076923078,0.2166666666666667,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
56,JA4AD3A34KZ016066,0.7999999999999999,0.09401709401709402,0.7593123209169054,0.16341832190716846,0.23333333333333336,True,0.1826923076923079,0.21538461538461537,0.2871452420701168,0.13761467889908258,0.2267037552155772,True,0.9105768402750724,0.31724367509986684,0.5404229230188136,3.0381746646614713e-06,0.0,0.661111111,0.23185011709601883,0.29032258064516125,0.9534883720930196,9.795011076200044,0.20905923344947736,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
57,2G61P5S32E9265572,0.8421052631578947,0.06837606837606837,0.027220630372492834,0.9800542656531555,0.43333333333333346,False,0.20192307692307704,0.2564102564102564,0.19365609348914858,0.13761467889908258,0.3143254520166898,False,0.9853442301620173,0.41544607190412775,0.056557605881290635,0.3066125871576357,0.06288571205374581,0.7916666667500001,0.24707259953161614,0.18114143920595538,0.8372093023255829,9.539644119118783,0.2206736353077816,0.7936507936507936,0.7848101265822786,0.23076923076923078,0.43333333333333346,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
58,2HGES16524H543734,0.7578947368421053,0.1282051282051282,0.004297994269340974,0.22431184109691185,0.1166666666666667,False,0.20512820512820545,0.10256410256410256,0.14858096828046752,0.1926605504587156,0.05146036161335188,False,0.9162972652677938,0.23834886817576573,0.6107586448508602,0.3543878837594373,0.0,0.9375,0.14637002341920383,0.047146401985111774,0.6046511627906952,8.611593866837723,0.041811846689895474,0.6825396825396826,0.6962025316455697,0.23076923076923078,0.1166666666666667,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
59,JM1GL1X52H1144071,0.8147368421052632,0.09401709401709402,0.04154727793696275,0.13922661088212757,0.25,True,0.20512820512820545,0.1897435897435897,0.1552587646076795,0.13761467889908258,0.14742698191933237,False,0.9217757511389592,0.34553928095872166,0.5622259567223737,0.08392653693660848,0.12467775955003517,0.7,0.24355971896955514,0.16873449131513651,0.9069767441860463,10.00310661756484,0.1289198606271777,0.873015873015873,0.6455696202531647,0.23076923076923078,0.25,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
60,ML32A3HJ1JH014063,0.7157894736842105,0.23076923076923075,0.07736389684813753,0.1392058988007705,0.03333333333333333,False,0.18910256410256426,0.00512820512820511,0.19365609348914858,0.27522935779816515,0.0,False,0.9208859072512027,0.06524633821571246,0.5636765728236657,0.053122484011605825,0.21201468635262874,0.6444444445,0.06908665105386415,0.0,0.9302325581395365,8.92252495730139,0.0,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.03333333333333333,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
61,WAUFFAFL5EA073055,0.7410526315789474,0.08547008547008546,0.10888252148997134,0.1271307553696071,0.16666666666666669,False,0.1762820512820513,0.1820512820512821,0.14023372287145253,0.14678899082568808,0.19749652294853962,False,0.9113354629443581,0.30359520639147797,0.5419939676266272,0.20436585699311852,0.03445043355987814,0.85465116275,0.2341920374707261,0.3647642679900742,0.8372093023255829,9.735068900911164,0.21370499419279904,0.20634920634920634,0.4873417721518987,0.23076923076923078,0.16666666666666669,0.1111111111111111,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
62,KM8J3CAL3LU224264,0.8042105263157895,0.09401709401709402,0.1504297994269341,0.1238582465151923,0.23333333333333336,True,0.1826923076923079,0.1897435897435897,0.2871452420701168,0.11926605504587157,0.14325452016689846,True,0.9287386770440781,0.24500665778961395,0.5921798107082841,0.0,0.0,0.814516129,0.16978922716627645,0.17866004962779147,0.9767441860465098,10.458664933872619,0.1173054587688734,0.6031746031746031,0.6835443037974684,0.23076923076923078,0.23333333333333336,0.1111111111111111,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
63,1FA6P8CF2H5230521,0.6105263157894737,0.04273504273504274,0.03581661891117478,0.22356620616805783,0.6666666666666667,True,0.2788461538461539,0.1794871794871795,0.10851419031719534,0.11009174311926606,0.4965229485396384,False,0.9169123647293765,0.3242343541944075,0.615340402121731,0.009020340579379909,0.016326849464885558,0.661764706,0.1932084309133491,0.40446650124069494,0.9069767441860463,10.511920715155128,0.3786295005807201,0.6428571428571429,0.7468354430379748,0.15384615384615385,0.6666666666666667,0.5555555555555556,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
64,WDDUG7JB1GA231988,0.9052631578947368,0.04273504273504274,0.050143266475644696,0.12663366541703777,0.7500000000000002,False,0.1794871794871795,0.31025641025641026,0.1819699499165276,0.09174311926605505,0.694019471488178,False,0.9116717173166903,0.44540612516644473,0.5532157148252972,0.03328320345136642,0.0,0.7828947367500001,0.3981264637002343,0.4540942928039704,0.8837209302325562,11.138959023921435,0.6852497096399536,0.3253968253968254,0.6202531645569621,0.23076923076923078,0.7500000000000002,0.5555555555555556,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
